Original File,New File,New Ext,Original Name,MrSid Output,catalog_id
/images/Mouse_Images/MouseMam/MM11.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM11.jpg,.jpg,MM11.sid,none,
/images/Mouse_Images/MouseMam/MM12.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM12.jpg,.jpg,MM12.sid,none,
/images/Mouse_Images/MouseMam/MM12A_.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM12A_.jpg,.jpg,MM12A_.sid,none,
/images/Mouse_Images/MouseMam/MM13.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM13.tif,.tif,MM13.sid,none,
/images/Mouse_Images/MouseMam/MM2.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM2.tif,.tif,MM2.sid,none,
/images/Mouse_Images/MouseMam/MM3.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM3.tif,.tif,MM3.sid,none,
/images/Mouse_Images/MouseMam/MM4.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM4.jpg,.jpg,MM4.sid,none,
/images/Mouse_Images/MouseMam/MM5.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM5.tif,.tif,MM5.sid,none,
/images/Mouse_Images/MouseMam/MM6.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM6.tif,.tif,MM6.sid,none,
/images/Mouse_Images/MouseMam/MM7.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM7.jpg,.jpg,MM7.sid,none,
/images/Mouse_Images/MouseMam/MM8.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM8.tif,.tif,MM8.sid,none,
/images/Mouse_Images/MouseMam/MM9.sid,/djatoka/Images/images/Mouse_Images/MouseMam/MM9.tif,.tif,MM9.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP1.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP1.jpg,.jpg,MP1.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP11.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP11.tif,.tif,MP11.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP12.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP12.tif,.tif,MP12.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP13.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP13.tif,.tif,MP13.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP16.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP16.jpg,.jpg,MP16.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP17.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP17.jpg,.jpg,MP17.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP18.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP18.tif,.tif,MP18.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP26-1.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP26-1.tif,.tif,MP26-1.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP4.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP4.jpg,.jpg,MP4.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP5.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP5.tif,.tif,MP5.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP7.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP7.tif,.tif,MP7.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP8.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP8.jpg,.jpg,MP8.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP9.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP9.jpg,.jpg,MP9.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP15.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP15.tif,.tif,MP15.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP27.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP27.tif,.tif,MP27.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP10.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP10.tif,.tif,MP10.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP28.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP28.jpg,.jpg,MP28.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP29.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP29.jpg,.jpg,MP29.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP30.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP30.jpg,.jpg,MP30.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP6.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP6.tif,.tif,MP6.sid,none,
/images/Mouse_Images/MouseProstatePathXX/MP26.sid,/djatoka/Images/images/Mouse_Images/MouseProstatePathXX/MP26.tif,.tif,MP26.sid,none,
/images/Mouse_Images/MouseProstateNormalXX/MP19.sid,/djatoka/Images/images/Mouse_Images/MouseProstateNormalXX/MP19.tif,.tif,MP19.sid,none,
/images/Mouse_Images/MouseProstateNormalXX/MP20.sid,/djatoka/Images/images/Mouse_Images/MouseProstateNormalXX/MP20.tif,.tif,MP20.sid,none,
/images/Mouse_Images/MouseProstateNormalXX/MP21.sid,/djatoka/Images/images/Mouse_Images/MouseProstateNormalXX/MP21.jpg,.jpg,MP21.sid,none,
/images/Mouse_Images/MouseProstateNormalXX/MP23.sid,/djatoka/Images/images/Mouse_Images/MouseProstateNormalXX/MP23.jpg,.jpg,MP23.sid,none,
/images/Mouse_Images/MouseProstateNormalXX/MP24.sid,/djatoka/Images/images/Mouse_Images/MouseProstateNormalXX/MP24.jpg,.jpg,MP24.sid,none,
/images/Sample_Images/mouse/hm1.sid,/djatoka/Images/images/Sample_Images/mouse/hm1.jpg,.jpg,hm1.sid,none,
/images/Sample_Images/mouse/hm10.sid,/djatoka/Images/images/Sample_Images/mouse/hm10.tif,.tif,hm10.sid,none,
/images/Sample_Images/mouse/hm3.sid,/djatoka/Images/images/Sample_Images/mouse/hm3.jpg,.jpg,hm3.sid,none,
/images/Sample_Images/mouse/hm5.sid,/djatoka/Images/images/Sample_Images/mouse/hm5.tif,.tif,hm5.sid,none,
/images/Sample_Images/mouse/hm7.sid,/djatoka/Images/images/Sample_Images/mouse/hm7.tif,.tif,hm7.sid,none,
/images/Sample_Images/mouse/hm9.sid,/djatoka/Images/images/Sample_Images/mouse/hm9.jpg,.jpg,hm9.sid,none,
/images/BosenbergM_Images/Skin_Images/skin_001.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_001.tif,.tif,skin_001.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_002.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_002.tif,.tif,skin_002.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_003.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_003.tif,.tif,skin_003.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_004.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_004.tif,.tif,skin_004.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_005.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_005.tif,.tif,skin_005.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_006.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_006.tif,.tif,skin_006.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_007.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_007.tif,.tif,skin_007.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_008.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_008.tif,.tif,skin_008.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_009.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_009.tif,.tif,skin_009.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_010.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_010.tif,.tif,skin_010.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_011.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_011.tif,.tif,skin_011.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_016.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_016.tif,.tif,skin_016.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_017.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_017.tif,.tif,skin_017.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_018.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_018.tif,.tif,skin_018.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_019.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_019.tif,.tif,skin_019.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_020.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_020.tif,.tif,skin_020.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_021.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_021.tif,.tif,skin_021.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_022.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_022.tif,.tif,skin_022.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_023.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_023.tif,.tif,skin_023.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_024.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_024.tif,.tif,skin_024.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_025.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_025.tif,.tif,skin_025.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_026.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_026.tif,.tif,skin_026.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_027.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_027.tif,.tif,skin_027.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_028.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_028.tif,.tif,skin_028.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_029.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_029.tif,.tif,skin_029.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_030.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_030.tif,.tif,skin_030.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_031.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_031.tif,.tif,skin_031.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_032.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_032.tif,.tif,skin_032.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_033.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_033.tif,.tif,skin_033.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_034.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_034.tif,.tif,skin_034.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_035.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_035.tif,.tif,skin_035.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_036.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_036.tif,.tif,skin_036.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_038.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_038.tif,.tif,skin_038.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_039.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_039.tif,.tif,skin_039.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_040.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_040.tif,.tif,skin_040.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_041.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_041.tif,.tif,skin_041.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_042.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_042.tif,.tif,skin_042.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_043.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_043.tif,.tif,skin_043.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_044.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_044.tif,.tif,skin_044.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_045.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_045.tif,.tif,skin_045.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_046.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_046.tif,.tif,skin_046.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_047.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_047.tif,.tif,skin_047.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_048.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_048.tif,.tif,skin_048.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_051.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_051.tif,.tif,skin_051.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_052.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_052.tif,.tif,skin_052.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_060.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_060.tif,.tif,skin_060.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_070.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_070.tif,.tif,skin_070.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_072.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_072.tif,.tif,skin_072.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_073.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_073.tif,.tif,skin_073.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_074.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_074.tif,.tif,skin_074.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_077.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_077.tif,.tif,skin_077.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_078.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_078.tif,.tif,skin_078.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_080.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_080.tif,.tif,skin_080.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_081.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_081.tif,.tif,skin_081.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_084.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_084.tif,.tif,skin_084.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_085.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_085.tif,.tif,skin_085.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_086.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_086.tif,.tif,skin_086.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_089.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_089.tif,.tif,skin_089.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_092.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_092.tif,.tif,skin_092.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_093.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_093.tif,.tif,skin_093.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_094.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_094.tif,.tif,skin_094.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_096.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_096.tif,.tif,skin_096.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_097.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_097.tif,.tif,skin_097.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_098.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_098.tif,.tif,skin_098.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_099.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_099.tif,.tif,skin_099.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_103.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_103.tif,.tif,skin_103.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_105.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_105.tif,.tif,skin_105.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_106.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_106.tif,.tif,skin_106.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_107.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_107.tif,.tif,skin_107.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_108.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_108.tif,.tif,skin_108.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_109.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_109.tif,.tif,skin_109.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_110.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_110.tif,.tif,skin_110.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_111.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_111.tif,.tif,skin_111.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_112.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_112.tif,.tif,skin_112.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_123.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_123.tif,.tif,skin_123.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_124.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_124.tif,.tif,skin_124.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_125.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_125.tif,.tif,skin_125.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_127.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_127.tif,.tif,skin_127.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_130.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_130.tif,.tif,skin_130.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_131.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_131.tif,.tif,skin_131.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_133.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_133.tif,.tif,skin_133.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_135.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_135.tif,.tif,skin_135.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_137.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_137.tif,.tif,skin_137.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_139.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_139.tif,.tif,skin_139.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_143.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_143.tif,.tif,skin_143.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_147.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_147.tif,.tif,skin_147.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_148.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_148.tif,.tif,skin_148.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_149.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_149.tif,.tif,skin_149.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_151.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_151.tif,.tif,skin_151.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_152.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_152.tif,.tif,skin_152.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_154.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_154.tif,.tif,skin_154.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_155.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_155.tif,.tif,skin_155.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_159.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_159.tif,.tif,skin_159.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_160.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_160.tif,.tif,skin_160.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_163.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_163.tif,.tif,skin_163.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_164.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_164.tif,.tif,skin_164.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_169.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_169.tif,.tif,skin_169.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_171.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_171.tif,.tif,skin_171.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_174.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_174.tif,.tif,skin_174.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_177.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_177.tif,.tif,skin_177.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_224.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_224.tif,.tif,skin_224.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_301.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_301.tif,.tif,skin_301.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_302.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_302.tif,.tif,skin_302.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_303.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_303.tif,.tif,skin_303.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_304.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_304.tif,.tif,skin_304.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_305.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_305.tif,.tif,skin_305.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_306.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_306.tif,.tif,skin_306.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_308.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_308.tif,.tif,skin_308.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_309.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_309.tif,.tif,skin_309.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_310.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_310.tif,.tif,skin_310.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_311.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_311.tif,.tif,skin_311.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_312.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_312.tif,.tif,skin_312.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_313.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_313.tif,.tif,skin_313.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_314.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_314.tif,.tif,skin_314.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_315.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_315.tif,.tif,skin_315.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_316.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_316.tif,.tif,skin_316.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_317.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_317.tif,.tif,skin_317.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_318.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_318.tif,.tif,skin_318.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_319.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_319.tif,.tif,skin_319.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_320.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_320.tif,.tif,skin_320.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_069.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_069.tif,.tif,skin_069.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_157.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_157.tif,.tif,skin_157.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_158.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_158.tif,.tif,skin_158.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_161.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_161.tif,.tif,skin_161.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_165.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_165.tif,.tif,skin_165.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_167.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_167.tif,.tif,skin_167.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_172.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_172.tif,.tif,skin_172.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_173.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_173.tif,.tif,skin_173.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_178.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_178.tif,.tif,skin_178.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_179.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_179.tif,.tif,skin_179.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_095.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_095.tif,.tif,skin_095.sid,none,18
/images/BosenbergM_Images/Skin_Images/skin_126.sid,/djatoka/Images/images/BosenbergM_Images/Skin_Images/skin_126.tif,.tif,skin_126.sid,none,18
